dt,orders,customers,revenue,aov
2017-02-20,63,63,9157.3,145.35
2017-02-21,41,41,9333.46,227.65
2017-02-22,63,63,9393.37,149.1
2017-02-23,59,59,8571.86,145.29
2017-02-24,64,64,7983.01,124.73
2017-02-25,43,43,5126.18,119.21
2017-02-26,46,46,6583.5,143.12
2017-02-27,43,43,6836.77,158.99
2017-02-28,55,55,12582.52,228.77
2017-03-01,99,99,18923.17,191.14
2017-03-02,72,72,13146.36,182.59
2017-03-03,74,74,14154.71,191.28
2017-03-04,80,80,15533.69,194.17
2017-03-05,74,74,8789.14,118.77
2017-03-06,105,105,13515.12,128.72
2017-03-07,82,82,13855.37,168.97
2017-03-08,79,79,16769.66,212.27
2017-03-09,93,93,13828.33,148.69
2017-03-10,88,88,14518.92,164.99
2017-03-11,71,71,12503.97,176.11
2017-03-12,64,64,7853.18,122.71
2017-03-13,111,111,19306.06,173.93
2017-03-14,99,99,16542.98,167.1
2017-03-15,108,108,17364.91,160.79
2017-03-16,103,103,16653.72,161.69
2017-03-17,65,65,13611.28,209.4
2017-03-18,73,73,17943.07,245.8
2017-03-19,56,56,7728.08,138.0
2017-03-20,119,119,20014.93,168.19
2017-03-21,97,97,14937.51,153.99
2017-03-22,105,105,16390.14,156.1
2017-03-23,114,114,22913.37,200.99
2017-03-24,79,79,13386.91,169.45
2017-03-25,76,76,11251.74,148.05
2017-03-26,64,64,7642.02,119.41
2017-03-27,111,111,20549.29,185.13
2017-03-28,103,103,14838.58,144.06
2017-03-29,74,74,10209.11,137.96
2017-03-30,74,74,11435.0,154.53
2017-03-31,70,70,13753.28,196.48
2017-04-01,68,68,20574.68,302.57
2017-04-02,65,65,10608.62,163.21
2017-04-03,72,72,10776.9,149.68
2017-04-04,96,96,14152.99,147.43
2017-04-05,96,96,20774.55,216.4
2017-04-06,96,96,26863.58,279.83
2017-04-07,85,85,15043.72,176.98
2017-04-08,68,68,10290.74,151.33
2017-04-09,73,73,9689.41,132.73
2017-04-10,87,87,13492.1,155.08
2017-04-11,78,78,9878.09,126.64
2017-04-12,63,63,9407.94,149.33
2017-04-13,60,60,11216.11,186.94
2017-04-14,54,54,10515.9,194.74
2017-04-15,52,52,9391.56,180.61
2017-04-16,49,49,6532.21,133.31
2017-04-17,65,65,10765.57,165.62
2017-04-18,71,71,23433.86,330.05
2017-04-19,97,97,13941.25,143.72
2017-04-20,98,98,16056.0,163.84
2017-04-21,68,68,10162.6,149.45
2017-04-22,84,84,15005.06,178.63
2017-04-23,88,88,11839.91,134.54
2017-04-24,115,115,17711.57,154.01
2017-04-25,111,111,17176.35,154.74
2017-04-26,125,125,18696.09,149.57
2017-04-27,80,80,12455.1,155.69
2017-04-28,98,98,18063.29,184.32
2017-04-29,74,74,13835.28,186.96
2017-04-30,68,68,9437.0,138.78
2017-05-01,117,117,14869.67,127.09
2017-05-02,128,128,20673.08,161.51
2017-05-03,103,103,12192.34,118.37
2017-05-04,109,109,15901.72,145.89
2017-05-05,111,111,16584.58,149.41
2017-05-06,109,109,19227.55,176.4
2017-05-07,111,111,20467.98,184.4
2017-05-08,124,124,19194.68,154.8
2017-05-09,128,128,24245.05,189.41
2017-05-10,116,116,23418.4,201.88
2017-05-11,126,126,21204.04,168.29
2017-05-12,115,115,15314.46,133.17
2017-05-13,73,73,10675.67,146.24
2017-05-14,112,112,17551.83,156.71
2017-05-15,157,157,21907.01,139.54
2017-05-16,153,153,24535.57,160.36
2017-05-17,141,141,21396.33,151.75
2017-05-18,125,125,20861.79,166.89
2017-05-19,144,144,21525.09,149.48
2017-05-20,72,72,12364.17,171.72
2017-05-21,148,148,20368.53,137.63
2017-05-22,148,148,28906.6,195.31
2017-05-23,125,125,20622.47,164.98
2017-05-24,142,142,26991.95,190.08
2017-05-25,108,108,18420.66,170.56
2017-05-26,80,80,12680.52,158.51
2017-05-27,83,83,16333.54,196.79
2017-05-28,98,98,11120.71,113.48
2017-05-29,160,160,22225.09,138.91
2017-05-30,105,105,17074.36,162.61
2017-05-31,129,129,24063.38,186.54
2017-06-01,124,124,21781.38,175.66
2017-06-02,127,127,21769.38,171.41
2017-06-03,89,89,12265.44,137.81
2017-06-04,102,102,16029.49,157.15
2017-06-05,147,147,27400.54,186.4
2017-06-06,134,134,17525.09,130.78
2017-06-07,129,129,16072.62,124.59
2017-06-08,137,137,22106.28,161.36
2017-06-09,108,108,18738.53,173.5
2017-06-10,77,77,9892.1,128.47
2017-06-11,115,115,19348.54,168.25
2017-06-12,126,126,17389.2,138.01
2017-06-13,126,126,16894.89,134.09
2017-06-14,131,131,23559.52,179.84
2017-06-15,108,108,15105.26,139.86
2017-06-16,97,97,14777.69,152.35
2017-06-17,75,75,13070.16,174.27
2017-06-18,90,90,19733.69,219.26
2017-06-19,156,156,25933.44,166.24
2017-06-20,94,94,14659.82,155.96
2017-06-21,35,35,7275.1,207.86
2017-06-22,88,88,10609.04,120.56
2017-06-23,107,107,15698.5,146.71
2017-06-24,76,76,10013.7,131.76
2017-06-25,105,105,20734.34,197.47
2017-06-26,72,72,15200.32,211.12
2017-06-27,141,141,19680.13,139.58
2017-06-28,120,120,17080.88,142.34
2017-06-29,114,114,14694.57,128.9
2017-06-30,95,95,16236.74,170.91
2017-07-01,80,80,14139.0,176.74
2017-07-02,108,108,14002.37,129.65
2017-07-03,118,118,19328.18,163.8
2017-07-04,125,125,18107.6,144.86
2017-07-05,145,145,24664.58,170.1
2017-07-06,154,154,26556.07,172.44
2017-07-07,121,121,16676.75,137.82
2017-07-08,84,84,12001.35,142.87
2017-07-09,94,94,10701.14,113.84
2017-07-10,143,143,20661.8,144.49
2017-07-11,165,165,24964.63,151.3
2017-07-12,153,153,22740.8,148.63
2017-07-13,137,137,17986.75,131.29
2017-07-14,149,149,21833.26,146.53
2017-07-15,98,98,13128.05,133.96
2017-07-16,114,114,16150.23,141.67
2017-07-17,168,168,25799.54,153.57
2017-07-18,192,192,32450.89,169.02
2017-07-19,153,153,20411.75,133.41
2017-07-20,142,142,22517.84,158.58
2017-07-21,115,115,15870.79,138.01
2017-07-22,88,88,13318.54,151.35
2017-07-23,105,105,14066.83,133.97
2017-07-24,162,162,22950.01,141.67
2017-07-25,153,153,20884.7,136.5
2017-07-26,124,124,14053.84,113.34
2017-07-27,124,124,18945.82,152.79
2017-07-28,132,132,23276.3,176.34
2017-07-29,115,115,18371.91,159.76
2017-07-30,117,117,15341.69,131.13
2017-07-31,148,148,20479.91,138.38
2017-08-01,165,165,25417.36,154.04
2017-08-02,157,157,21690.26,138.15
2017-08-03,148,148,22380.55,151.22
2017-08-04,142,142,21712.53,152.91
2017-08-05,115,115,14465.84,125.79
2017-08-06,109,109,17023.39,156.18
2017-08-07,157,157,26629.34,169.61
2017-08-08,146,146,21541.13,147.54
2017-08-09,144,144,24214.39,168.16
2017-08-10,157,157,23594.02,150.28
2017-08-11,141,141,23627.11,167.57
2017-08-12,98,98,16221.09,165.52
2017-08-13,96,96,15928.58,165.92
2017-08-14,159,159,22232.12,139.82
2017-08-15,194,194,27992.04,144.29
2017-08-16,174,174,28398.61,163.21
2017-08-17,158,158,21885.09,138.51
2017-08-18,147,147,20143.72,137.03
2017-08-19,108,108,15172.92,140.49
2017-08-20,104,104,15073.71,144.94
2017-08-21,177,177,26019.72,147.0
2017-08-22,138,138,19955.45,144.6
2017-08-23,112,112,18789.7,167.77
2017-08-24,128,128,16398.73,128.12
2017-08-25,123,123,17403.72,141.49
2017-08-26,93,93,12054.65,129.62
2017-08-27,119,119,16327.14,137.2
2017-08-28,155,155,25696.59,165.78
2017-08-29,137,137,37025.7,270.26
2017-08-30,181,181,35466.27,195.95
2017-08-31,149,149,23914.85,160.5
2017-09-01,158,158,32485.27,205.6
2017-09-02,104,104,20479.18,196.92
2017-09-03,125,125,30950.78,247.61
2017-09-04,150,150,28719.24,191.46
2017-09-05,157,157,24954.68,158.95
2017-09-06,140,140,28821.83,205.87
2017-09-07,99,99,21328.86,215.44
2017-09-08,116,116,14789.08,127.49
2017-09-09,106,106,17681.22,166.8
2017-09-10,136,136,20978.6,154.25
2017-09-11,180,180,27103.89,150.58
2017-09-12,206,206,32784.96,159.15
2017-09-13,207,207,32054.37,154.85
2017-09-14,166,166,26502.51,159.65
2017-09-15,150,150,21556.66,143.71
2017-09-16,129,129,24040.31,186.36
2017-09-17,126,126,22848.42,181.34
2017-09-18,183,183,32535.23,177.79
2017-09-19,154,154,23478.66,152.46
2017-09-20,163,163,26170.08,160.55
2017-09-21,150,150,22458.19,149.72
2017-09-22,138,138,19200.25,139.13
2017-09-23,88,88,12574.83,142.9
2017-09-24,118,118,15880.06,134.58
2017-09-25,136,136,21203.05,155.9
2017-09-26,180,180,25296.36,140.54
2017-09-27,147,147,24879.94,169.25
2017-09-28,143,143,26629.3,186.22
2017-09-29,121,121,34497.47,285.1
2017-09-30,109,109,14879.17,136.51
2017-10-01,128,128,21909.43,171.17
2017-10-02,143,143,25565.11,178.78
2017-10-03,198,198,30389.12,153.48
2017-10-04,157,157,24787.58,157.88
2017-10-05,140,140,29129.83,208.07
2017-10-06,130,130,21890.58,168.39
2017-10-07,105,105,17975.41,171.19
2017-10-08,126,126,19756.3,156.8
2017-10-09,193,193,35265.57,182.72
2017-10-10,185,185,32559.07,175.99
2017-10-11,158,158,26214.78,165.92
2017-10-12,143,143,22520.93,157.49
2017-10-13,154,154,26589.92,172.66
2017-10-14,116,116,16185.46,139.53
2017-10-15,121,121,21353.84,176.48
2017-10-16,195,195,35315.42,181.1
2017-10-17,202,202,35288.18,174.69
2017-10-18,179,179,31793.67,177.62
2017-10-19,176,176,26988.8,153.35
2017-10-20,124,124,21979.2,177.25
2017-10-21,113,113,18022.3,159.49
2017-10-22,158,158,23273.05,147.3
2017-10-23,161,161,25993.41,161.45
2017-10-24,164,164,25739.27,156.95
2017-10-25,156,156,21470.53,137.63
2017-10-26,144,144,26415.55,183.44
2017-10-27,133,133,23488.17,176.6
2017-10-28,88,88,20572.64,233.78
2017-10-29,132,132,20444.68,154.88
2017-10-30,149,149,23741.86,159.34
2017-10-31,160,160,27058.22,169.11
2017-11-01,111,111,22702.16,204.52
2017-11-02,124,124,25017.16,201.75
2017-11-03,143,143,27058.52,189.22
2017-11-04,111,111,22294.81,200.85
2017-11-05,144,144,21752.57,151.06
2017-11-06,193,193,33945.14,175.88
2017-11-07,160,160,24945.21,155.91
2017-11-08,175,175,23436.7,133.92
2017-11-09,191,191,29175.83,152.75
2017-11-10,165,165,23676.7,143.5
2017-11-11,159,159,27578.63,173.45
2017-11-12,174,174,26725.08,153.59
2017-11-13,205,205,29606.24,144.42
2017-11-14,192,192,32012.6,166.73
2017-11-15,186,186,27683.35,148.84
2017-11-16,226,226,33063.27,146.3
2017-11-17,197,197,35386.84,179.63
2017-11-18,149,149,27968.57,187.71
2017-11-19,158,158,23312.6,147.55
2017-11-20,230,230,50621.24,220.09
2017-11-21,228,228,39831.85,174.7
2017-11-22,201,201,30721.62,152.84
2017-11-23,283,283,52584.62,185.81
2017-11-24,1176,1176,179200.03,152.38
2017-11-25,499,499,71897.01,144.08
2017-11-26,391,391,53939.87,137.95
2017-11-27,403,403,56966.28,141.36
2017-11-28,380,380,56708.41,149.23
2017-11-29,323,323,48043.16,148.74
2017-11-30,267,267,37026.73,138.68
2017-12-01,275,275,46080.84,167.57
2017-12-02,216,216,35908.51,166.24
2017-12-03,234,234,34803.19,148.73
2017-12-04,337,337,56225.41,166.84
2017-12-05,282,282,40707.77,144.35
2017-12-06,280,280,46149.63,164.82
2017-12-07,229,229,33664.2,147.01
2017-12-08,219,219,35160.82,160.55
2017-12-09,155,155,23639.52,152.51
2017-12-10,190,190,29784.26,156.76
2017-12-11,267,267,39415.43,147.62
2017-12-12,260,260,40370.39,155.27
2017-12-13,218,218,34385.08,157.73
2017-12-14,200,200,30754.31,153.77
2017-12-15,192,192,31451.63,163.81
2017-12-16,131,131,22907.05,174.86
2017-12-17,133,133,22106.0,166.21
2017-12-18,209,209,33898.13,162.19
2017-12-19,176,176,24494.28,139.17
2017-12-20,171,171,32004.68,187.16
2017-12-21,143,143,21546.44,150.67
2017-12-22,111,111,18073.47,162.82
2017-12-23,109,109,16425.64,150.69
2017-12-24,59,59,6960.79,117.98
2017-12-25,90,90,12662.23,140.69
2017-12-26,168,168,23797.46,141.65
2017-12-27,167,167,21074.29,126.19
2017-12-28,146,146,17793.85,121.88
2017-12-29,135,135,20552.64,152.24
2017-12-30,97,97,15412.61,158.89
2017-12-31,74,74,10190.93,137.72
2018-01-01,74,74,8486.29,114.68
2018-01-02,204,204,29494.74,144.58
2018-01-03,225,225,37154.62,165.13
2018-01-04,258,258,40998.15,158.91
2018-01-05,210,210,32341.95,154.01
2018-01-06,216,216,32711.84,151.44
2018-01-07,196,196,33993.48,173.44
2018-01-08,293,293,45310.6,154.64
2018-01-09,252,252,35440.0,140.63
2018-01-10,277,277,44824.93,161.82
2018-01-11,266,266,46746.38,175.74
2018-01-12,243,243,37270.23,153.38
2018-01-13,219,219,33222.38,151.7
2018-01-14,235,235,35993.46,153.16
2018-01-15,307,307,45208.29,147.26
2018-01-16,302,302,51339.38,170.0
2018-01-17,282,282,42151.92,149.47
2018-01-18,241,241,33038.69,137.09
2018-01-19,235,235,35649.63,151.7
2018-01-20,184,184,26960.0,146.52
2018-01-21,199,199,28447.42,142.95
2018-01-22,314,314,43867.89,139.71
2018-01-23,262,262,40298.33,153.81
2018-01-24,244,244,37025.23,151.74
2018-01-25,233,233,35335.98,151.66
2018-01-26,229,229,39308.94,171.65
2018-01-27,153,153,25106.77,164.1
2018-01-28,156,156,27804.9,178.24
2018-01-29,246,246,36056.52,146.57
2018-01-30,258,258,35523.61,137.69
2018-01-31,256,256,37891.63,148.01
2018-02-01,232,232,35767.92,154.17
2018-02-02,212,212,32532.45,153.45
2018-02-03,193,193,27572.17,142.86
2018-02-04,201,201,28261.91,140.61
2018-02-05,271,271,43196.97,159.4
2018-02-06,268,268,40066.42,149.5
2018-02-07,248,248,36529.71,147.3
2018-02-08,230,230,31911.01,138.74
2018-02-09,216,216,35374.19,163.77
2018-02-10,179,179,25265.32,141.15
2018-02-11,172,172,26129.46,151.92
2018-02-12,218,218,27990.55,128.4
2018-02-13,224,224,29024.17,129.57
2018-02-14,295,295,43643.36,147.94
2018-02-15,283,283,39224.75,138.6
2018-02-16,214,214,31867.47,148.91
2018-02-17,204,204,29611.55,145.15
2018-02-18,202,202,29071.93,143.92
2018-02-19,259,259,33735.96,130.25
2018-02-20,289,289,42706.69,147.77
2018-02-21,266,266,38017.26,142.92
2018-02-22,279,279,38784.23,139.01
2018-02-23,235,235,33072.96,140.74
2018-02-24,191,191,28341.36,148.38
2018-02-25,237,237,34930.88,147.39
2018-02-26,299,299,50433.96,168.68
2018-02-27,298,298,47076.99,157.98
2018-02-28,313,313,52321.74,167.16
2018-03-01,277,277,46747.4,168.76
2018-03-02,266,266,37550.31,141.17
2018-03-03,214,214,31781.79,148.51
2018-03-04,236,236,37479.8,158.81
2018-03-05,264,264,45635.61,172.86
2018-03-06,271,271,45971.24,169.64
2018-03-07,259,259,42513.19,164.14
2018-03-08,234,234,33842.12,144.62
2018-03-09,204,204,33823.07,165.8
2018-03-10,193,193,31105.0,161.17
2018-03-11,218,218,36618.35,167.97
2018-03-12,232,232,35930.89,154.87
2018-03-13,227,227,42179.58,185.81
2018-03-14,199,199,28417.25,142.8
2018-03-15,290,290,51935.36,179.09
2018-03-16,252,252,38760.36,153.81
2018-03-17,180,180,24000.21,133.33
2018-03-18,215,215,36076.38,167.8
2018-03-19,303,303,52707.31,173.95
2018-03-20,297,297,42887.93,144.4
2018-03-21,286,286,46482.09,162.52
2018-03-22,254,254,36989.79,145.63
2018-03-23,221,221,34817.72,157.55
2018-03-24,165,165,27711.42,167.95
2018-03-25,190,190,30192.8,158.91
2018-03-26,272,272,42745.23,157.15
2018-03-27,245,245,40633.58,165.85
2018-03-28,220,220,35150.72,159.78
2018-03-29,194,194,33564.47,173.01
2018-03-30,165,165,26279.75,159.27
2018-03-31,168,168,29121.4,173.34
2018-04-01,207,207,34189.0,165.16
2018-04-02,282,282,48076.45,170.48
2018-04-03,247,247,42187.32,170.8
2018-04-04,257,257,43567.82,169.52
2018-04-05,266,266,42219.17,158.72
2018-04-06,189,189,32285.36,170.82
2018-04-07,164,164,29014.86,176.92
2018-04-08,185,185,27883.61,150.72
2018-04-09,253,253,55782.82,220.49
2018-04-10,201,201,32535.28,161.87
2018-04-11,274,274,47204.47,172.28
2018-04-12,255,255,39945.38,156.65
2018-04-13,202,202,36440.53,180.4
2018-04-14,146,146,22397.87,153.41
2018-04-15,223,223,36564.19,163.96
2018-04-16,280,280,47364.65,169.16
2018-04-17,266,266,42814.25,160.96
2018-04-18,280,280,46308.65,165.39
2018-04-19,293,293,50326.53,171.76
2018-04-20,197,197,32841.64,166.71
2018-04-21,156,156,22465.89,144.01
2018-04-22,200,200,31991.79,159.96
2018-04-23,285,285,44363.29,155.66
2018-04-24,271,271,49905.02,184.15
2018-04-25,284,284,47356.49,166.75
2018-04-26,254,254,36912.77,145.33
2018-04-27,242,242,46764.3,193.24
2018-04-28,169,169,26978.52,159.64
2018-04-29,171,171,23060.95,134.86
2018-04-30,240,240,41036.61,170.99
2018-05-01,256,256,39274.26,153.42
2018-05-02,296,296,44908.63,151.72
2018-05-03,305,305,50218.85,164.65
2018-05-04,265,265,45494.1,171.68
2018-05-05,197,197,32640.67,165.69
2018-05-06,211,211,33099.31,156.87
2018-05-07,372,372,62568.25,168.19
2018-05-08,331,331,55129.38,166.55
2018-05-09,344,344,51096.82,148.54
2018-05-10,279,279,58871.87,211.01
2018-05-11,247,247,43346.5,175.49
2018-05-12,207,207,34883.12,168.52
2018-05-13,207,207,36320.07,175.46
2018-05-14,364,364,62230.73,170.96
2018-05-15,352,352,49505.99,140.64
2018-05-16,357,357,64742.06,181.35
2018-05-17,228,228,36258.36,159.03
2018-05-18,236,236,36429.77,154.36
2018-05-19,139,139,28319.73,203.74
2018-05-20,161,161,23086.12,143.39
2018-05-21,206,206,30619.94,148.64
2018-05-22,199,199,32070.66,161.16
2018-05-23,132,132,20262.3,153.5
2018-05-24,114,114,22278.7,195.43
2018-05-25,104,104,18286.32,175.83
2018-05-26,99,99,16914.09,170.85
2018-05-27,100,100,14693.68,146.94
2018-05-28,143,143,30304.95,211.92
2018-05-29,149,149,29441.33,197.59
2018-05-30,140,140,22529.07,160.92
2018-05-31,133,133,28156.52,211.7
2018-06-01,184,184,37284.05,202.63
2018-06-02,142,142,28939.99,203.8
2018-06-03,192,192,33024.44,172.0
2018-06-04,225,225,34326.4,152.56
2018-06-05,200,200,36471.22,182.36
2018-06-06,227,227,32176.98,141.75
2018-06-07,223,223,42676.38,191.37
2018-06-08,198,198,31797.2,160.59
2018-06-09,172,172,34033.78,197.87
2018-06-10,193,193,30295.41,156.97
2018-06-11,294,294,57345.56,195.05
2018-06-12,246,246,46762.43,190.09
2018-06-13,259,259,41586.61,160.57
2018-06-14,212,212,32707.21,154.28
2018-06-15,186,186,31498.76,169.35
2018-06-16,165,165,29000.08,175.76
2018-06-17,152,152,20751.52,136.52
2018-06-18,246,246,41027.07,166.78
2018-06-19,231,231,40013.6,173.22
2018-06-20,217,217,34330.26,158.2
2018-06-21,234,234,33301.99,142.32
2018-06-22,179,179,28753.15,160.63
2018-06-23,151,151,21181.11,140.27
2018-06-24,199,199,29498.57,148.23
2018-06-25,241,241,42008.02,174.31
2018-06-26,243,243,37673.67,155.04
2018-06-27,215,215,32920.9,153.12
2018-06-28,243,243,38773.74,159.56
2018-06-29,174,174,25098.69,144.25
2018-06-30,124,124,18621.71,150.18
2018-07-01,161,161,29060.7,180.5
2018-07-02,195,195,29422.43,150.88
2018-07-03,216,216,31454.6,145.62
2018-07-04,256,256,41579.8,162.42
2018-07-05,195,195,33949.5,174.1
2018-07-06,121,121,22108.67,182.72
2018-07-07,91,91,11277.24,123.93
2018-07-08,122,122,17554.72,143.89
2018-07-09,148,148,23122.17,156.23
2018-07-10,134,134,22694.45,169.36
2018-07-11,127,127,22148.64,174.4
2018-07-12,124,124,35228.7,284.1
2018-07-13,168,168,32635.24,194.26
2018-07-14,148,148,26427.02,178.56
2018-07-15,152,152,34489.4,226.9
2018-07-16,245,245,37854.66,154.51
2018-07-17,221,221,35758.42,161.8
2018-07-18,307,307,51392.43,167.4
2018-07-19,253,253,44911.25,177.51
2018-07-20,250,250,38131.01,152.52
2018-07-21,187,187,25508.97,136.41
2018-07-22,215,215,32962.26,153.31
2018-07-23,307,307,48104.33,156.69
2018-07-24,271,271,48154.03,177.69
2018-07-25,268,268,47917.71,178.8
2018-07-26,247,247,41784.74,169.17
2018-07-27,189,189,33331.12,176.36
2018-07-28,176,176,30168.17,171.41
2018-07-29,188,188,36468.26,193.98
2018-07-30,288,288,46288.01,160.72
2018-07-31,322,322,54652.1,169.73
2018-08-01,311,311,48850.81,157.08
2018-08-02,302,302,45932.7,152.1
2018-08-03,314,314,49517.59,157.7
2018-08-04,245,245,41239.97,168.33
2018-08-05,276,276,42272.07,153.16
2018-08-06,372,372,65860.43,177.04
2018-08-07,370,370,62057.77,167.72
2018-08-08,316,316,51463.76,162.86
2018-08-09,289,289,47261.68,163.54
2018-08-10,256,256,40690.26,158.95
2018-08-11,188,188,31277.25,166.37
2018-08-12,197,197,36739.75,186.5
2018-08-13,292,292,48163.76,164.94
2018-08-14,316,316,51574.67,163.21
2018-08-15,288,288,53322.7,185.15
2018-08-16,320,320,42581.08,133.07
2018-08-17,257,257,40872.77,159.04
2018-08-18,198,198,29695.07,149.98
2018-08-19,204,204,29989.35,147.01
2018-08-20,256,256,40352.47,157.63
2018-08-21,243,243,31479.9,129.55
2018-08-22,187,187,24401.84,130.49
2018-08-23,144,144,19737.72,137.07
2018-08-24,99,99,11450.76,115.66
2018-08-25,69,69,11737.76,170.11
2018-08-26,73,73,9304.0,127.45
2018-08-27,67,67,6229.95,92.98
2018-08-28,44,44,5216.72,118.56
2018-08-29,14,14,2381.83,170.13
2018-08-30,4,4,705.04,176.26
2018-08-31,1,1,63.89,63.89
2018-09-03,4,4,458.64,114.66
2018-09-06,3,3,2443.2,814.4
2018-09-10,1,1,51.17,51.17
2018-09-11,1,1,258.67,258.67
2018-09-12,1,1,84.58,84.58
2018-09-13,1,1,414.04,414.04
2018-09-17,1,1,84.58,84.58
2018-09-20,1,1,191.46,191.46
2018-09-25,1,1,221.54,221.54
2018-09-26,1,1,94.63,94.63
2018-09-29,1,1,137.03,137.03
2018-10-01,1,1,80.38,80.38
2018-10-03,1,1,197.55,197.55
2018-10-16,1,1,222.03,222.03
2018-10-17,1,1,89.71,89.71
